Date/Time,Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),Electricity:Facility [J](Hourly) 
 10/25  14:00:00,4886709.142769528,0.0,1712339.9184327582 
 10/25  15:00:00,4912175.295609215,0.0,4442099.749687738 
 10/25  16:00:00,5446401.723374202,0.0,1712339.9184327582 
 10/25  17:00:00,5917799.898860468,0.0,1712339.9184327582 
 10/25  18:00:00,6400062.701685266,0.0,4645936.5636651805 
 10/25  19:00:00,6752859.044888722,0.0,4645845.765850509 
 10/25  20:00:00,0.0,0.0,4645495.72921103 
 10/25  21:00:00,0.0,0.0,3180780.374975708 
 10/25  22:00:00,0.0,0.0,3161166.6192804435 
 10/25  23:00:00,0.0,0.0,4614981.865738537 
 10/25  24:00:00,0.0,0.0,4614313.00332442 
 10/26  01:00:00,0.0,0.0,1712339.9184327582 
 10/26  02:00:00,0.0,0.0,1712339.9184327582 
 10/26  03:00:00,14083.886726752637,0.0,1712339.9184327582 
 10/26  04:00:00,79089.69716917313,0.0,4367037.847994062 
 10/26  05:00:00,169646.68821114342,0.0,1712339.9184327582 
 10/26  06:00:00,471147.83637314604,0.0,1712339.9184327582 
 10/26  07:00:00,1362649.9968162258,0.0,4614674.593993988 
 10/26  08:00:00,11832062.51253307,0.0,4614654.706127581 
 10/26  09:00:00,7619714.336359816,0.0,4780955.630052313 
 10/26  10:00:00,5088185.116830312,0.0,4781531.18535399 
 10/26  11:00:00,3458372.82764301,0.0,1712339.9184327582 
 10/26  12:00:00,3297744.6241170024,0.0,1712339.9184327582 
 10/26  13:00:00,3231139.3532932457,0.0,4442271.331913668 
 10/26  14:00:00,2622718.8911077892,0.0,1712339.9184327582 
 10/26  15:00:00,3046203.354558567,0.0,4442197.687939758 
 10/26  16:00:00,2931025.9353561494,0.0,1712339.9184327582 
 10/26  17:00:00,3933120.6403715583,0.0,4441643.677109299 
 10/26  18:00:00,5187335.525299342,0.0,1712339.9184327582 
 10/26  19:00:00,5685421.510164282,0.0,4645944.83397798 
 10/26  20:00:00,0.0,0.0,4645118.5782596255 
 10/26  21:00:00,0.0,0.0,4645407.28443265 
 10/26  22:00:00,0.0,0.0,2114292.00423707 
 10/26  23:00:00,0.0,0.0,4212763.851734499 
 10/26  24:00:00,0.0,0.0,4614617.1741114035 
 10/27  01:00:00,0.0,0.0,1712339.9184327582 
 10/27  02:00:00,0.0,0.0,1712339.9184327582 
 10/27  03:00:00,0.0,0.0,4366828.238897332 
 10/27  04:00:00,0.0,0.0,1712339.9184327582 
 10/27  05:00:00,0.0,0.0,1712339.9184327582 
 10/27  06:00:00,0.0,0.0,4366950.3727913145 
 10/27  07:00:00,0.0,0.0,1712339.9184327582 
 10/27  08:00:00,6735931.080030441,0.0,4614267.143970129 
 10/27  09:00:00,3521229.515600398,0.0,4780729.799609221 
 10/27  10:00:00,2400182.9762942526,0.0,4780892.287259938 
 10/27  11:00:00,1239878.545347421,0.0,1712339.9184327582 
 10/27  12:00:00,501488.6159696748,0.0,4442178.76452761 
 10/27  13:00:00,261688.00635423773,0.0,1712339.9184327582 
 10/27  14:00:00,172417.2790290554,0.0,4442217.936716573 
 10/27  15:00:00,87109.07614891237,0.0,1712339.9184327582 
 10/27  16:00:00,437642.63963697286,0.0,3593315.1660215957 
 10/27  17:00:00,2453575.150186861,0.0,2560733.118573062 
 10/27  18:00:00,4591525.25352038,0.0,4645324.20021864 
 10/27  19:00:00,5625793.914290644,0.0,3038922.649973944 
 10/27  20:00:00,0.0,0.0,3318439.7859959183 
 10/27  21:00:00,0.0,0.0,4645534.640643292 
 10/27  22:00:00,0.0,0.0,4614966.170133762 
 10/27  23:00:00,0.0,0.0,3027320.5906069595 
 10/27  24:00:00,0.0,0.0,3299345.2334380727 
 10/28  01:00:00,0.0,0.0,4032161.0150199886 
 10/28  02:00:00,0.0,0.0,2046920.0718256366 
 10/28  03:00:00,0.0,0.0,1712339.9184327582 
 10/28  04:00:00,0.0,0.0,1712339.9184327582 
 10/28  05:00:00,12935.028424574557,0.0,4367041.979407804 
 10/28  06:00:00,190458.37590635457,0.0,1712339.9184327582 
 10/28  07:00:00,737014.8682550979,0.0,4614875.582263868 
 10/28  08:00:00,9489070.733244412,0.0,1712339.9184327582 
 10/28  09:00:00,5021758.125369027,0.0,4781175.481266306 
 10/28  10:00:00,1301748.412247863,0.0,4780750.10389976 
 10/28  11:00:00,0.0,0.0,4441858.13203696 
 10/28  12:00:00,0.0,0.0,1712339.9184327582 
 10/28  13:00:00,0.0,236459.58920635044,4441703.113212485 
 10/28  14:00:00,0.0,1696762.295597162,1712339.9184327582 
 10/28  15:00:00,0.0,2601008.06082099,1712339.9184327582 
 10/28  16:00:00,0.0,1108898.7715236866,4441876.832421831 
 10/28  17:00:00,0.0,0.0,1712339.9184327582 
 10/28  18:00:00,53103.02637698871,0.0,4645460.949391134 
 10/28  19:00:00,1099484.8440545206,0.0,4645957.635791108 
 10/28  20:00:00,0.0,0.0,4645866.791542207 
 10/28  21:00:00,0.0,0.0,1712339.9184327582 
 10/28  22:00:00,0.0,0.0,4614474.347225555 
 10/28  23:00:00,0.0,0.0,4614927.910049067 
 10/28  24:00:00,0.0,0.0,3961418.0976808434 
 10/29  01:00:00,0.0,0.0,2308644.491484098 
 10/29  02:00:00,0.0,0.0,1712339.9184327582 
 10/29  03:00:00,0.0,0.0,1712339.9184327582 
 10/29  04:00:00,0.0,0.0,4367032.510200683 
 10/29  05:00:00,0.0,0.0,1712339.9184327582 
 10/29  06:00:00,0.0,0.0,1712339.9184327582 
 10/29  07:00:00,0.0,0.0,4614322.5791617595 
 10/29  08:00:00,6267223.134235999,0.0,4615011.9911839785 
 10/29  09:00:00,3043065.5053862357,0.0,4551570.295653276 
 10/29  10:00:00,527718.9755526214,0.0,3877684.12401877 
 10/29  11:00:00,0.0,0.0,2718208.965989854 
 10/29  12:00:00,0.0,0.0,1712339.9184327582 
 10/29  13:00:00,0.0,243157.68907077334,4441833.3415339785 
 10/29  14:00:00,0.0,1893243.7133549957,1712339.9184327582 
 10/29  15:00:00,0.0,1826720.2315694038,4442240.255499955 
 10/29  16:00:00,0.0,112728.50066198413,1712339.9184327582 
 10/29  17:00:00,0.0,0.0,3965590.212716626 
 10/29  18:00:00,0.0,0.0,2224872.69988955 
 10/29  19:00:00,0.0,0.0,4645243.893666527 
 10/29  20:00:00,0.0,0.0,4645358.847558253 
 10/29  21:00:00,0.0,0.0,4645825.160598736 
 10/29  22:00:00,0.0,0.0,1712339.9184327582 
 10/29  23:00:00,0.0,0.0,4614539.354271233 
 10/29  24:00:00,0.0,0.0,4614817.224507172 
 10/30  01:00:00,0.0,0.0,1712339.9184327582 
 10/30  02:00:00,0.0,0.0,1712339.9184327582 
 10/30  03:00:00,0.0,0.0,4366891.2722475575 
 10/30  04:00:00,0.0,0.0,1712339.9184327582 
 10/30  05:00:00,0.0,0.0,1712339.9184327582 
 10/30  06:00:00,0.0,0.0,1712339.9184327582 
 10/30  07:00:00,0.0,0.0,4614972.290485585 
 10/30  08:00:00,6468870.438140551,0.0,4614319.4542135075 
 10/30  09:00:00,5770131.406267123,0.0,4781266.973640898 
 10/30  10:00:00,4877784.868159533,0.0,4780776.341132723 
 10/30  11:00:00,3158179.0505919377,0.0,1712339.9184327582 
 10/30  12:00:00,3519621.244291206,0.0,4441699.75114755 
 10/30  13:00:00,4048861.673393282,0.0,1712339.9184327582 
 10/30  14:00:00,3918016.040924787,0.0,1712339.9184327582 
 10/30  15:00:00,2461163.2163120396,0.0,4442269.248650568 
 10/30  16:00:00,2558482.850343106,0.0,1712339.9184327582 
 10/30  17:00:00,2881853.2222607387,0.0,4442195.603086102 
 10/30  18:00:00,3137459.342538328,0.0,4069381.793678988 
 10/30  19:00:00,3313986.167571541,0.0,2288402.6838204167 
 10/30  20:00:00,0.0,0.0,4645165.740283625 
 10/30  21:00:00,0.0,0.0,4645384.701779243 
 10/30  22:00:00,0.0,0.0,4614965.818547619 
 10/30  23:00:00,0.0,0.0,1712339.9184327582 
 10/30  24:00:00,0.0,0.0,4614326.332794059 
 10/31  01:00:00,0.0,0.0,1712339.9184327582 
 10/31  02:00:00,0.0,0.0,4366989.202475517 
 10/31  03:00:00,0.0,0.0,1712339.9184327582 
 10/31  04:00:00,0.0,0.0,1712339.9184327582 
 10/31  05:00:00,0.0,0.0,1712339.9184327582 
 10/31  06:00:00,0.0,0.0,4366740.084755001 
 10/31  07:00:00,228255.66402681015,0.0,1893827.1307763653 
 10/31  08:00:00,8802373.031916384,0.0,4432476.705126807 
 10/31  09:00:00,5536936.8391753975,0.0,4781516.235085971 
 10/31  10:00:00,3194299.8369092504,0.0,4781369.527665317 
 10/31  11:00:00,1917834.1562425334,0.0,3056510.6360698286 
 10/31  12:00:00,1943659.796982848,0.0,3097469.315311731 
 10/31  13:00:00,2479159.3246222134,0.0,1712339.9184327582 
 10/31  14:00:00,2864275.7558259796,0.0,4442185.406461994 
 10/31  15:00:00,3035573.6278488603,0.0,1712339.9184327582 
 10/31  16:00:00,3753261.198279639,0.0,4442217.468180784 
 10/31  17:00:00,4564328.579863345,0.0,1712339.9184327582 
 10/31  18:00:00,4580578.229344245,0.0,4645484.117847261 
 10/31  19:00:00,5508434.0829903595,0.0,4645991.410601842 
 10/31  20:00:00,0.0,0.0,1712339.9184327582 
 10/31  21:00:00,0.0,0.0,4645373.699857112 
 10/31  22:00:00,0.0,0.0,4614467.350571791 
 10/31  23:00:00,0.0,0.0,4614941.788617666 
 10/31  24:00:00,186038.04111818387,0.0,1712339.9184327582 
 11/01  01:00:00,202876.28184482118,0.0,4366986.367131604 
 11/01  02:00:00,0.0,0.0,1712339.9184327582 
 11/01  03:00:00,3162.1632320714084,0.0,1712339.9184327582 
 11/01  04:00:00,79251.53205386343,0.0,2036668.4439581842 
 11/01  05:00:00,243532.50620552397,0.0,4042461.9535178756 
 11/01  06:00:00,419679.86750772723,0.0,1712339.9184327582 
 11/01  07:00:00,974643.2899654716,0.0,4614944.92638519 
 11/01  08:00:00,11504314.671430111,0.0,2838680.3671622467 
 11/01  09:00:00,6578053.699196373,0.0,3876598.568360011 
 11/01  10:00:00,3676745.9970860234,0.0,4495570.871615513 
 11/01  11:00:00,1825581.920767486,0.0,4442158.112265078 
 11/01  12:00:00,2048089.4897820316,0.0,1712339.9184327582 
 11/01  13:00:00,2866250.092982734,0.0,4441638.92825439 
 11/01  14:00:00,3184903.061924097,0.0,1712339.9184327582 
 11/01  15:00:00,3334819.208265146,0.0,4442096.3208564855 
 11/01  16:00:00,3300616.0627180794,0.0,1712339.9184327582 
 11/01  17:00:00,3230061.9992644903,0.0,1712339.9184327582 
 11/01  18:00:00,3181846.8292815927,0.0,4645936.838815771 
 11/01  19:00:00,3163222.559855261,0.0,4645846.041214746 
 11/01  20:00:00,0.0,0.0,4645231.076936347 
 11/01  21:00:00,0.0,0.0,3183385.75255337 
 11/01  22:00:00,0.0,0.0,3158588.596169669 
 11/01  23:00:00,0.0,0.0,4614982.166789818 
 11/01  24:00:00,0.0,0.0,4614312.88882148 
 11/02  01:00:00,0.0,0.0,1712339.9184327582 
 11/02  02:00:00,0.0,0.0,1712339.9184327582 
 11/02  03:00:00,0.0,0.0,1712339.9184327582 
 11/02  04:00:00,0.0,0.0,4367038.119926824 
 11/02  05:00:00,0.0,0.0,1712339.9184327582 
 11/02  06:00:00,0.0,0.0,1712339.9184327582 
 11/02  07:00:00,0.0,0.0,4614672.852996863 
 11/02  08:00:00,8426337.038834188,0.0,4614656.405332277 
 11/02  09:00:00,5727910.143893973,0.0,4780954.624159845 
 11/02  10:00:00,4638168.581482245,0.0,4781531.49534853 
 11/02  11:00:00,3474115.5354412226,0.0,1712339.9184327582 
 11/02  12:00:00,2476425.5549608935,0.0,1712339.9184327582 
 11/02  13:00:00,1591990.0419439757,0.0,4442271.613348261 
 11/02  14:00:00,939708.5426440004,0.0,1712339.9184327582 
 11/02  15:00:00,1106297.7425855198,0.0,4442197.969586613 
 11/02  16:00:00,2013662.0059505068,0.0,1712339.9184327582 
 11/02  17:00:00,3304027.8021840854,0.0,4441644.061180008 
 11/02  18:00:00,4408226.323746575,0.0,1712339.9184327582 
 11/02  19:00:00,5061765.214593712,0.0,4645945.132657371 
 11/02  20:00:00,0.0,0.0,4645076.050000736 
 11/02  21:00:00,0.0,0.0,4645408.37228525 
 11/02  22:00:00,0.0,0.0,2116816.5076774675 
 11/02  23:00:00,0.0,0.0,4210237.547056157 
 11/02  24:00:00,19743.019022434797,0.0,4614618.747435165 
 11/03  01:00:00,421048.7389092265,0.0,1712339.9184327582 
 11/03  02:00:00,791061.1098720542,0.0,1712339.9184327582 
 11/03  03:00:00,1134013.587145589,0.0,4366833.4252541885 
 11/03  04:00:00,1385791.4002336967,0.0,1712339.9184327582 
 11/03  05:00:00,1517164.1193022318,0.0,1712339.9184327582 
 11/03  06:00:00,1471659.1773478033,0.0,4366944.456201508 
 11/03  07:00:00,2222291.2790338434,0.0,1712339.9184327582 
 11/03  08:00:00,12559955.347165398,0.0,4614259.79417592 
 11/03  09:00:00,7937599.913509104,0.0,4780729.979770766 
 11/03  10:00:00,4874408.553946978,0.0,4780891.438983357 
 11/03  11:00:00,1399554.3475383294,0.0,1712339.9184327582 
 11/03  12:00:00,575.2134947597369,0.0,4441868.339160786 
 11/03  13:00:00,0.0,0.0,1712339.9184327582 
 11/03  14:00:00,0.0,0.0,4442218.285913731 
 11/03  15:00:00,689649.2536898328,0.0,1712339.9184327582 
 11/03  16:00:00,1529780.674623633,0.0,3599096.049829239 
 11/03  17:00:00,2664104.8196899546,0.0,2554953.9810116803 
 11/03  18:00:00,3811658.966446176,0.0,4645325.182533255 
 11/03  19:00:00,4420181.964457741,0.0,3041923.2223275155 
 11/03  20:00:00,0.0,0.0,3315495.1033866387 
 11/03  21:00:00,0.0,0.0,4645532.6905256435 
 11/03  22:00:00,0.0,0.0,4614966.537099868 
 11/03  23:00:00,0.0,0.0,3030743.614099971 
 11/03  24:00:00,0.0,0.0,3295921.7568431664 
 11/04  01:00:00,0.0,0.0,4042093.375082886 
 11/04  02:00:00,0.0,0.0,2036993.9330960072 
 11/04  03:00:00,0.0,0.0,1712339.9184327582 
 11/04  04:00:00,0.0,0.0,1712339.9184327582 
 11/04  05:00:00,0.0,0.0,4367042.359393478 
 11/04  06:00:00,0.0,0.0,1712339.9184327582 
 11/04  07:00:00,409694.69903487805,0.0,4614872.673653252 
 11/04  08:00:00,9254358.398043051,0.0,1712339.9184327582 
 11/04  09:00:00,6330724.438908987,0.0,4781177.381264355 
 11/04  10:00:00,4430670.971989066,0.0,4780750.579314488 
 11/04  11:00:00,2453263.6601361106,0.0,4441896.702033194 
 11/04  12:00:00,346818.93049923057,0.0,1712339.9184327582 
 11/04  13:00:00,0.0,0.0,4441703.300093731 
 11/04  14:00:00,0.0,0.0,1712339.9184327582 
 11/04  15:00:00,0.0,0.0,1712339.9184327582 
 11/04  16:00:00,0.0,0.0,4441879.533309565 
 11/04  17:00:00,1020975.047995919,0.0,1712339.9184327582 
 11/04  18:00:00,3378984.7282286305,0.0,4645661.748790062 
 11/04  19:00:00,4979988.81721713,0.0,4645957.844936196 
 11/04  20:00:00,0.0,0.0,4645418.353404135 
 11/04  21:00:00,0.0,0.0,1712339.9184327582 
 11/04  22:00:00,0.0,0.0,4614475.235811665 
 11/04  23:00:00,0.0,0.0,4614926.184914198 
 11/04  24:00:00,1093.102510660238,0.0,3963374.952156611 
 11/05  01:00:00,179774.80187909314,0.0,2306857.691624325 
 11/05  02:00:00,332818.84395615716,0.0,1712339.9184327582 
 11/05  03:00:00,634758.507234771,0.0,1712339.9184327582 
 11/05  04:00:00,876514.4123849752,0.0,4367032.565527168 
 11/05  05:00:00,996055.2266292451,0.0,1712339.9184327582 
 11/05  06:00:00,1157431.2129930146,0.0,1712339.9184327582 
 11/05  07:00:00,2314243.5080032097,0.0,4614322.659738236 
 11/05  08:00:00,11562137.917964013,0.0,4615012.067246915 
 11/05  09:00:00,7766589.8802699195,0.0,4552014.0816385215 
 11/05  10:00:00,4770818.810321302,0.0,3877708.663559273 
 11/05  11:00:00,2599859.117919741,0.0,2717600.691638997 
 11/05  12:00:00,1902418.2190205026,0.0,1712339.9184327582 
 11/05  13:00:00,1673317.1623882665,0.0,4441912.602901744 
 11/05  14:00:00,1778578.497579941,0.0,1712339.9184327582 
 11/05  15:00:00,2837370.5437836004,0.0,4442240.203989092 
 11/05  16:00:00,4032153.255853202,0.0,1712339.9184327582 
 11/05  17:00:00,5062189.499854716,0.0,3965314.48244196 
 11/05  18:00:00,5410404.586521639,0.0,2225167.870972938 
 11/05  19:00:00,5490286.174634287,0.0,4645243.864714385 
 11/05  20:00:00,0.0,0.0,4645438.434595132 
 11/05  21:00:00,0.0,0.0,4645824.763660081 
 11/05  22:00:00,0.0,0.0,1712339.9184327582 
 11/05  23:00:00,39822.269199808536,0.0,4614539.60506816 
 11/05  24:00:00,72563.42979018245,0.0,4614839.480092772 
 11/06  01:00:00,3655.7344492806974,0.0,1712339.9184327582 
 11/06  02:00:00,85220.51938018431,0.0,1712339.9184327582 
 11/06  03:00:00,161607.63158180963,0.0,4366891.536245383 
 11/06  04:00:00,286495.41224924964,0.0,1712339.9184327582 
 11/06  05:00:00,497516.535158008,0.0,1712339.9184327582 
 11/06  06:00:00,625412.9613803913,0.0,1712339.9184327582 
 11/06  07:00:00,1146781.2837243986,0.0,4614972.275688097 
 11/06  08:00:00,11993189.505971422,0.0,4614432.046452508 
 11/06  09:00:00,9822421.794668125,0.0,4781266.809924211 
 11/06  10:00:00,10828092.241283339,0.0,4780776.280766025 
 11/06  11:00:00,10971003.796847457,0.0,1712339.9184327582 
 11/06  12:00:00,10737308.498121465,0.0,4441699.905156277 
 11/06  13:00:00,10610653.64239478,0.0,1712339.9184327582 
 11/06  14:00:00,10544726.038976405,0.0,1712339.9184327582 
 11/06  15:00:00,10593787.49393796,0.0,4442269.2294305395 
 11/06  16:00:00,10608000.703227611,0.0,1712339.9184327582 
 11/06  17:00:00,10661117.115285525,0.0,4442195.586947717 
 11/06  18:00:00,10368005.504046882,0.0,4069106.5721692983 
 11/06  19:00:00,10166284.622573111,0.0,2288677.7555766804 
 11/06  20:00:00,0.0,0.0,4644993.868429447 
 11/06  21:00:00,356657.58021172835,0.0,4645384.883790503 
 11/06  22:00:00,531950.8892593576,0.0,4614965.752889376 
 11/06  23:00:00,277785.29388736264,0.0,1712339.9184327582 
 11/06  24:00:00,296038.9061600997,0.0,4614326.39396513 
 11/07  01:00:00,397206.3476755824,0.0,1712339.9184327582 
 11/07  02:00:00,514660.11854559835,0.0,4366989.161401616 
 11/07  03:00:00,586721.9380913132,0.0,1712339.9184327582 
 11/07  04:00:00,637242.6003143727,0.0,1712339.9184327582 
 11/07  05:00:00,689772.6817135024,0.0,1712339.9184327582 
 11/07  06:00:00,884199.6197048184,0.0,4366740.918521207 
 11/07  07:00:00,1503443.2589414113,0.0,1893363.5860291375 
 11/07  08:00:00,11901740.528185558,0.0,4432940.320269254 
 11/07  09:00:00,7509896.038638942,0.0,4781516.15884348 
 11/07  10:00:00,4578081.139662537,0.0,4781369.451291786 
 11/07  11:00:00,1664904.832589008,0.0,3055299.3221041085 
 11/07  12:00:00,54426.3065681126,0.0,3098680.679478891 
 11/07  13:00:00,0.0,0.0,1712339.9184327582 
 11/07  14:00:00,0.0,0.0,4442186.506968857 
 11/07  15:00:00,0.0,0.0,1712339.9184327582 
 11/07  16:00:00,687484.2485682999,0.0,4441742.282101178 
 11/07  17:00:00,3487435.1464720434,0.0,1712339.9184327582 
 11/07  18:00:00,4571926.836248032,0.0,4645484.325574809 
 11/07  19:00:00,5033827.508226011,0.0,4645991.351888952 
 11/07  20:00:00,0.0,0.0,1712339.9184327582 
 11/07  21:00:00,0.0,0.0,4645900.445041205 
 11/07  22:00:00,0.0,0.0,4614466.849050011 
 11/07  23:00:00,0.0,0.0,4614942.815982994 
 11/07  24:00:00,0.0,0.0,1712339.9184327582 
 11/08  01:00:00,0.0,0.0,4366986.262126337 
 11/08  02:00:00,36679.4674828133,0.0,1712339.9184327582 
 11/08  03:00:00,237996.38175196893,0.0,1712339.9184327582 
 11/08  04:00:00,376643.7561148931,0.0,2033362.157115554 
 11/08  05:00:00,465319.5549790302,0.0,4045770.4681527587 
 11/08  06:00:00,544862.944743894,0.0,1712339.9184327582 
 11/08  07:00:00,1028012.8755012094,0.0,4614944.812525583 
 11/08  08:00:00,11404159.618775655,0.0,2837538.795957322 
 11/08  09:00:00,8528811.199780874,0.0,3876598.5090279668 
 11/08  10:00:00,7380997.1382224355,0.0,4496778.937811762 
 11/08  11:00:00,6308778.53910834,0.0,4442155.676811725 
 11/08  12:00:00,5348868.130567386,0.0,1712339.9184327582 
 11/08  13:00:00,4558750.185467577,0.0,4441638.851464273 
 11/08  14:00:00,4333691.813910964,0.0,1712339.9184327582 
 11/08  15:00:00,4561768.051474065,0.0,4442098.631798923 
 11/08  16:00:00,4982315.21860506,0.0,1712339.9184327582 
 11/08  17:00:00,5380766.541880212,0.0,1712339.9184327582 
 11/08  18:00:00,5670103.824448489,0.0,4645936.653389062 
 11/08  19:00:00,5894197.117965409,0.0,4645845.836342184 
 11/08  20:00:00,0.0,0.0,4645231.030389819 
 11/08  21:00:00,0.0,0.0,3181758.3063370953 
 11/08  22:00:00,0.0,0.0,3160198.961284429 
 11/08  23:00:00,0.0,0.0,4614981.979644947 
 11/08  24:00:00,0.0,0.0,4614312.954346971 
 11/09  01:00:00,0.0,0.0,1712339.9184327582 
 11/09  02:00:00,0.0,0.0,1712339.9184327582 
 11/09  03:00:00,0.0,0.0,1712339.9184327582 
 11/09  04:00:00,0.0,0.0,4367037.952993611 
 11/09  05:00:00,140583.33799006167,0.0,1712339.9184327582 
 11/09  06:00:00,284134.08798838465,0.0,1712339.9184327582 
 11/09  07:00:00,637102.1827675197,0.0,4614673.943349393 
 11/09  08:00:00,10898722.035032667,0.0,4614655.342182958 
 11/09  09:00:00,7414914.670598583,0.0,4780955.256182364 
 11/09  10:00:00,6026649.561642583,0.0,4781531.3148003165 
 11/09  11:00:00,4789911.139346244,0.0,1712339.9184327582 
 11/09  12:00:00,3396122.508395303,0.0,1712339.9184327582 
 11/09  13:00:00,1964113.7536723875,0.0,4442271.426032344 
 11/09  14:00:00,778127.2585510967,0.0,1712339.9184327582 
 11/09  15:00:00,343916.1431784186,0.0,4442197.7821321525 
 11/09  16:00:00,2195133.3550634263,0.0,1712339.9184327582 
 11/09  17:00:00,4545174.97482478,0.0,4441643.810836094 
 11/09  18:00:00,5566571.780466802,0.0,1712339.9184327582 
 11/09  19:00:00,6025599.395486969,0.0,4645944.948094572 
 11/09  20:00:00,0.0,0.0,4645076.235134258 
 11/09  21:00:00,0.0,0.0,4645407.571279213 
 11/09  22:00:00,0.0,0.0,2114963.181335314 
 11/09  23:00:00,0.0,0.0,4212092.202322226 
 11/09  24:00:00,0.0,0.0,4614617.596131484 
 11/10  01:00:00,0.0,0.0,1712339.9184327582 
 11/10  02:00:00,101467.83771453684,0.0,1712339.9184327582 
 11/10  03:00:00,342951.4508507346,0.0,4366829.61862734 
 11/10  04:00:00,476417.87506094185,0.0,1712339.9184327582 
 11/10  05:00:00,514893.4948921304,0.0,1712339.9184327582 
 11/10  06:00:00,593827.299994656,0.0,4366948.799103496 
 11/10  07:00:00,1033779.6165339435,0.0,1712339.9184327582 
 11/10  08:00:00,11657350.352675203,0.0,4614260.439353632 
 11/10  09:00:00,7186833.721770901,0.0,4780729.848045399 
 11/10  10:00:00,4169959.760766567,0.0,4780892.058391926 
 11/10  11:00:00,1621645.598495511,0.0,1712339.9184327582 
 11/10  12:00:00,118043.83229365095,0.0,4442177.746281617 
 11/10  13:00:00,0.0,0.0,1712339.9184327582 
 11/10  14:00:00,346531.01863562316,0.0,4442218.009421351 
 11/10  15:00:00,1712027.5330824077,0.0,1712339.9184327582 
 11/10  16:00:00,3579979.8260237416,0.0,3594534.0355595723 
 11/10  17:00:00,4942082.245914636,0.0,2559514.61312264 
 11/10  18:00:00,5851513.270169206,0.0,4645324.408170206 
 11/10  19:00:00,6489013.593017237,0.0,3039555.3167176284 
 11/10  20:00:00,0.0,0.0,3317807.2353404034 
 11/10  21:00:00,0.0,0.0,4645585.998820389 
 11/10  22:00:00,118049.41051143252,0.0,4614966.204079756 
 11/10  23:00:00,78246.16673290647,0.0,3027675.3020812008 
 11/10  24:00:00,277721.54435695475,0.0,3298990.4826811347 
 11/11  01:00:00,452524.647852375,0.0,4033190.223673406 
