Date/Time,Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),Electricity:Facility [J](Hourly) 
 10/24  24:00:00,179767362.45390233,0.0,3339296.514321888 
 10/25  01:00:00,190561208.70128515,0.0,5993942.871965706 
 10/25  02:00:00,188273027.5003593,0.0,3339296.514321888 
 10/25  03:00:00,176999769.4164713,0.0,3339296.514321888 
 10/25  04:00:00,161454280.41953978,0.0,3660657.3738052854 
 10/25  05:00:00,149164267.9719018,0.0,5672388.212954873 
 10/25  06:00:00,141601059.80337137,0.0,3339296.514321888 
 10/25  07:00:00,137671774.84735066,0.0,6241901.426668558 
 10/25  08:00:00,20334429.441120908,0.0,4464820.879773715 
 10/25  09:00:00,15531794.686982047,0.0,5503555.117443803 
 10/25  10:00:00,12061041.871580355,0.0,6123391.105835572 
 10/25  11:00:00,3859006.0908632786,0.0,6069112.958615525 
 10/25  12:00:00,211652.81405790648,0.0,3339296.514321888 
 10/25  13:00:00,0.0,0.0,6068595.463370368 
 10/25  14:00:00,0.0,0.0,3339296.514321888 
 10/25  15:00:00,0.0,0.0,6069054.570306914 
 10/25  16:00:00,0.0,0.0,3339296.514321888 
 10/25  17:00:00,0.0,0.0,3339296.514321888 
 10/25  18:00:00,0.0,0.0,6272893.293040531 
 10/25  19:00:00,0.0,0.0,6272802.5086265765 
 10/25  20:00:00,81171617.56735428,0.0,6272334.414298619 
 10/25  21:00:00,75648000.5491979,0.0,4809380.976934388 
 10/25  22:00:00,75339214.02348466,0.0,4786496.476872399 
 10/25  23:00:00,76261278.70702942,0.0,6241938.639322292 
 10/25  24:00:00,77635686.21583064,0.0,6241269.515863218 
 10/26  01:00:00,79178575.61617398,0.0,3339296.514321888 
 10/26  02:00:00,80696832.83666629,0.0,3339296.514321888 
 10/26  03:00:00,87816413.94725358,0.0,3339296.514321888 
 10/26  04:00:00,90556942.51865497,0.0,5993994.631040411 
 10/26  05:00:00,89738791.69294381,0.0,3339296.514321888 
 10/26  06:00:00,101851526.143474,0.0,3339296.514321888 
 10/26  07:00:00,117503133.01898924,0.0,6241630.109818617 
 10/26  08:00:00,6729655.249272121,0.0,6241612.498965669 
 10/26  09:00:00,478935.3389042026,0.0,6407911.507639755 
 10/26  10:00:00,0.0,0.0,6408487.9866088 
 10/26  11:00:00,0.0,0.0,3339296.514321888 
 10/26  12:00:00,0.0,0.0,3339296.514321888 
 10/26  13:00:00,0.0,0.0,6069228.128725579 
 10/26  14:00:00,0.0,0.0,3339296.514321888 
 10/26  15:00:00,0.0,0.0,6069154.477865124 
 10/26  16:00:00,0.0,0.0,3339296.514321888 
 10/26  17:00:00,0.0,0.0,6068600.546170688 
 10/26  18:00:00,0.0,0.0,3339296.514321888 
 10/26  19:00:00,0.0,0.0,6272901.628368996 
 10/26  20:00:00,54263143.28102467,0.0,6272810.7872258555 
 10/26  21:00:00,50670763.93356072,0.0,6272364.501907234 
 10/26  22:00:00,48013010.756946966,0.0,3742687.2516978206 
 10/26  23:00:00,45076787.6632507,0.0,5838280.770008713 
 10/26  24:00:00,45259660.24701299,0.0,6241574.676514706 
 10/27  01:00:00,46776617.17602204,0.0,3339296.514321888 
 10/27  02:00:00,41772165.75752984,0.0,3339296.514321888 
 10/27  03:00:00,41605299.128186524,0.0,5993787.796861846 
 10/27  04:00:00,39062380.43792641,0.0,3339296.514321888 
 10/27  05:00:00,37419127.220389955,0.0,3339296.514321888 
 10/27  06:00:00,40145536.40466668,0.0,5993903.600295132 
 10/27  07:00:00,43728163.82300769,0.0,3339296.514321888 
 10/27  08:00:00,0.0,0.0,6241253.5542133525 
 10/27  09:00:00,0.0,0.0,6407686.42444988 
 10/27  10:00:00,0.0,0.0,6407848.74102526 
 10/27  11:00:00,0.0,0.0,3339296.514321888 
 10/27  12:00:00,0.0,0.0,6069134.720188003 
 10/27  13:00:00,0.0,0.0,3339296.514321888 
 10/27  14:00:00,0.0,0.0,6069174.585303614 
 10/27  15:00:00,0.0,0.0,3339296.514321888 
 10/27  16:00:00,0.0,0.0,5221049.8511596285 
 10/27  17:00:00,0.0,0.0,4186911.855878936 
 10/27  18:00:00,0.0,0.0,6272462.681559972 
 10/27  19:00:00,0.0,0.0,4665932.2868268695 
 10/27  20:00:00,92930895.17316173,0.0,4945281.404089438 
 10/27  21:00:00,92801748.06090727,0.0,6272490.675603226 
 10/27  22:00:00,104014077.26139638,0.0,6241922.86771482 
 10/27  23:00:00,101918277.2267722,0.0,4655275.434310868 
 10/27  24:00:00,97676305.62294322,0.0,4925303.45002407 
 10/28  01:00:00,101905868.32625401,0.0,5662014.126841207 
 10/28  02:00:00,108841862.38676813,0.0,3670981.970222115 
 10/28  03:00:00,114756284.87266648,0.0,3339296.514321888 
 10/28  04:00:00,117772364.73166896,0.0,3339296.514321888 
 10/28  05:00:00,122808963.9610175,0.0,5993998.694294456 
 10/28  06:00:00,128779013.89976563,0.0,3339296.514321888 
 10/28  07:00:00,133593296.2306512,0.0,6241831.329312585 
 10/28  08:00:00,24651418.122917652,0.0,3339296.514321888 
 10/28  09:00:00,9316025.896481538,0.0,6408132.615227412 
 10/28  10:00:00,115899.83887695259,0.0,6407923.115734251 
 10/28  11:00:00,0.0,0.0,6068790.986369675 
 10/28  12:00:00,0.0,0.0,3339296.514321888 
 10/28  13:00:00,0.0,0.0,6069198.186954636 
 10/28  14:00:00,0.0,0.0,3339296.514321888 
 10/28  15:00:00,0.0,0.0,3339296.514321888 
 10/28  16:00:00,0.0,0.0,6068833.759318953 
 10/28  17:00:00,0.0,0.0,3339296.514321888 
 10/28  18:00:00,0.0,0.0,6272406.010079773 
 10/28  19:00:00,0.0,0.0,6272914.289576745 
 10/28  20:00:00,78047244.81999959,0.0,6272823.480491584 
 10/28  21:00:00,73613674.33618757,0.0,3339296.514321888 
 10/28  22:00:00,76132528.09520066,0.0,6241431.336219961 
 10/28  23:00:00,81037317.20134465,0.0,6241883.775338648 
 10/28  24:00:00,86546587.86562544,0.0,5589208.332805826 
 10/29  01:00:00,90101987.2714247,0.0,3934839.900456501 
 10/29  02:00:00,92821256.53475803,0.0,3339296.514321888 
 10/29  03:00:00,95120007.93312936,0.0,3339296.514321888 
 10/29  04:00:00,94560509.27698554,0.0,5993989.1300121825 
 10/29  05:00:00,89406824.69450745,0.0,3339296.514321888 
 10/29  06:00:00,88878646.93900345,0.0,3339296.514321888 
 10/29  07:00:00,89425582.91434318,0.0,6241279.223230619 
 10/29  08:00:00,0.0,0.0,6241968.605523713 
 10/29  09:00:00,0.0,0.0,6178714.17321474 
 10/29  10:00:00,0.0,0.0,5504664.912367664 
 10/29  11:00:00,0.0,0.0,4344785.374648286 
 10/29  12:00:00,0.0,0.0,3339296.514321888 
 10/29  13:00:00,0.0,0.0,6068869.163036812 
 10/29  14:00:00,0.0,0.0,3339296.514321888 
 10/29  15:00:00,0.0,0.0,6069196.8087734785 
 10/29  16:00:00,0.0,0.0,3339296.514321888 
 10/29  17:00:00,0.0,0.0,5592017.510515668 
 10/29  18:00:00,0.0,0.0,3852397.11711985 
 10/29  19:00:00,0.0,0.0,6272200.433363285 
 10/29  20:00:00,29082059.776352562,0.0,6272315.872838611 
 10/29  21:00:00,32752084.1678989,0.0,6272782.291963171 
 10/29  22:00:00,38023321.12502414,0.0,3339296.514321888 
 10/29  23:00:00,47528957.464066505,0.0,6241495.573834835 
 10/29  24:00:00,61116294.6319076,0.0,6241774.358837975 
 10/30  01:00:00,70130376.47023097,0.0,3339296.514321888 
 10/30  02:00:00,77434328.70263994,0.0,3339296.514321888 
 10/30  03:00:00,87181806.66806275,0.0,5993849.378714636 
 10/30  04:00:00,96502686.94683975,0.0,3339296.514321888 
 10/30  05:00:00,95300739.67528284,0.0,3339296.514321888 
 10/30  06:00:00,86075681.92342937,0.0,3339296.514321888 
 10/30  07:00:00,75908669.5067648,0.0,6241928.805376478 
 10/30  08:00:00,0.0,0.0,6241276.123309132 
 10/30  09:00:00,0.0,0.0,6408223.188545483 
 10/30  10:00:00,0.0,0.0,6407732.805267567 
 10/30  11:00:00,0.0,0.0,3339296.514321888 
 10/30  12:00:00,0.0,0.0,6068656.684180218 
 10/30  13:00:00,0.0,0.0,3339296.514321888 
 10/30  14:00:00,0.0,0.0,3339296.514321888 
 10/30  15:00:00,0.0,0.0,6069225.768713895 
 10/30  16:00:00,0.0,0.0,3339296.514321888 
 10/30  17:00:00,0.0,0.0,6069152.1456181 
 10/30  18:00:00,0.0,0.0,5695719.724698816 
 10/30  19:00:00,0.0,0.0,3915977.6337044877 
 10/30  20:00:00,58576768.2707833,0.0,6272103.202562263 
 10/30  21:00:00,65002186.673810035,0.0,6272341.909743782 
 10/30  22:00:00,74558786.37104842,0.0,6241922.243270166 
 10/30  23:00:00,83535168.1164002,0.0,3339296.514321888 
 10/30  24:00:00,87851808.45099288,0.0,6241283.150044495 
 10/31  01:00:00,91695595.20610958,0.0,3339296.514321888 
 10/31  02:00:00,97957506.94600573,0.0,5993945.650165781 
 10/31  03:00:00,110446815.5087677,0.0,3339296.514321888 
 10/31  04:00:00,119685286.75820345,0.0,3339296.514321888 
 10/31  05:00:00,118303600.51139434,0.0,3339296.514321888 
 10/31  06:00:00,116245951.1785931,0.0,5993699.471431678 
 10/31  07:00:00,118931315.64805375,0.0,3519233.062145517 
 10/31  08:00:00,10288335.986205015,0.0,6060984.2034989055 
 10/31  09:00:00,2303751.9582643593,0.0,6408472.667884743 
 10/31  10:00:00,0.0,0.0,6408325.923734833 
 10/31  11:00:00,0.0,0.0,4680687.595955471 
 10/31  12:00:00,0.0,0.0,4727205.669620452 
 10/31  13:00:00,0.0,0.0,3339296.514321888 
 10/31  14:00:00,0.0,0.0,6069144.337690016 
 10/31  15:00:00,0.0,0.0,3339296.514321888 
 10/31  16:00:00,0.0,0.0,6069173.907760097 
 10/31  17:00:00,0.0,0.0,3339296.514321888 
 10/31  18:00:00,0.0,0.0,6272441.504948948 
 10/31  19:00:00,0.0,0.0,6272291.955589571 
 10/31  20:00:00,80451564.71347779,0.0,3339296.514321888 
 10/31  21:00:00,86018104.4163098,0.0,6272857.126093367 
 10/31  22:00:00,91788594.35469282,0.0,6241423.776361635 
 10/31  23:00:00,99904056.7779932,0.0,6241898.745838273 
 10/31  24:00:00,108126345.95661028,0.0,3339296.514321888 
 11/01  01:00:00,113458304.1130783,0.0,5993942.934837006 
 11/01  02:00:00,113678481.56689326,0.0,3339296.514321888 
 11/01  03:00:00,113961917.02028954,0.0,3339296.514321888 
 11/01  04:00:00,117848433.67640375,0.0,3662500.1653188867 
 11/01  05:00:00,123105146.34710756,0.0,5670544.179201398 
 11/01  06:00:00,126135630.48990847,0.0,3339296.514321888 
 11/01  07:00:00,128456062.43546024,0.0,6241901.5027581435 
 11/01  08:00:00,22392138.2316947,0.0,4465457.181223781 
 11/01  09:00:00,12786172.93205804,0.0,5503555.155449983 
 11/01  10:00:00,1876835.7175845727,0.0,6122717.720415775 
 11/01  11:00:00,0.0,0.0,6069114.341877522 
 11/01  12:00:00,0.0,0.0,3339296.514321888 
 11/01  13:00:00,0.0,0.0,6068595.506665429 
 11/01  14:00:00,0.0,0.0,3339296.514321888 
 11/01  15:00:00,0.0,0.0,6069053.2836022405 
 11/01  16:00:00,0.0,0.0,3339296.514321888 
 11/01  17:00:00,0.0,0.0,3339296.514321888 
 11/01  18:00:00,0.0,0.0,6272893.4187018275 
 11/01  19:00:00,0.0,0.0,6272802.600963311 
 11/01  20:00:00,12960336.12270796,0.0,6272334.859981919 
 11/01  21:00:00,5103575.596338676,0.0,4810438.7310817875 
 11/01  22:00:00,0.0,0.0,4785449.8213278325 
 11/01  23:00:00,0.0,0.0,6241938.7678493485 
 11/01  24:00:00,195915.04085495905,0.0,6241269.477962906 
 11/02  01:00:00,10419885.843012022,0.0,3339296.514321888 
 11/02  02:00:00,22551937.336687397,0.0,3339296.514321888 
 11/02  03:00:00,33895812.5009375,0.0,3339296.514321888 
 11/02  04:00:00,45953173.730423145,0.0,5993994.726947807 
 11/02  05:00:00,59188932.550448254,0.0,3339296.514321888 
 11/02  06:00:00,74252153.94140519,0.0,3339296.514321888 
 11/02  07:00:00,82711570.02462818,0.0,6241629.399374502 
 11/02  08:00:00,0.0,0.0,6241613.197343771 
 11/02  09:00:00,0.0,0.0,6407911.096860951 
 11/02  10:00:00,0.0,0.0,6408488.122810878 
 11/02  11:00:00,0.0,0.0,3339296.514321888 
 11/02  12:00:00,0.0,0.0,3339296.514321888 
 11/02  13:00:00,0.0,0.0,6069228.238454681 
 11/02  14:00:00,0.0,0.0,3339296.514321888 
 11/02  15:00:00,0.0,0.0,6069154.5806321185 
 11/02  16:00:00,0.0,0.0,3339296.514321888 
 11/02  17:00:00,0.0,0.0,6068600.697523087 
 11/02  18:00:00,0.0,0.0,3339296.514321888 
 11/02  19:00:00,1329676.050316662,0.0,6272901.759209733 
 11/02  20:00:00,127233685.3806543,0.0,6272810.917339833 
 11/02  21:00:00,154019557.68187225,0.0,6272364.936968307 
 11/02  22:00:00,147104196.77799156,0.0,3743707.598648604 
 11/02  23:00:00,142495172.447457,0.0,5837259.687793208 
 11/02  24:00:00,152751791.6737948,0.0,6241575.294873878 
 11/03  01:00:00,175531248.18864492,0.0,3339296.514321888 
 11/03  02:00:00,189538897.9963231,0.0,3339296.514321888 
 11/03  03:00:00,196719576.77535248,0.0,5993789.887095641 
 11/03  04:00:00,197876472.21460882,0.0,3339296.514321888 
 11/03  05:00:00,195323357.0246027,0.0,3339296.514321888 
 11/03  06:00:00,180755802.31451184,0.0,5993901.204944396 
 11/03  07:00:00,174438411.30939204,0.0,3339296.514321888 
 11/03  08:00:00,62984491.355943136,0.0,6241216.411041122 
 11/03  09:00:00,67781771.08330771,0.0,6407686.501366943 
 11/03  10:00:00,46690789.07973409,0.0,6407848.395004606 
 11/03  11:00:00,10384936.282080706,0.0,3339296.514321888 
 11/03  12:00:00,0.0,0.0,6068825.24276961 
 11/03  13:00:00,0.0,0.0,3339296.514321888 
 11/03  14:00:00,0.0,0.0,6069174.760223694 
 11/03  15:00:00,0.0,0.0,3339296.514321888 
 11/03  16:00:00,0.0,0.0,5223929.625596495 
 11/03  17:00:00,0.0,0.0,4184032.9613852277 
 11/03  18:00:00,0.0,0.0,6272281.423541078 
 11/03  19:00:00,0.0,0.0,4667777.832137123 
 11/03  20:00:00,98169565.9170163,0.0,4943436.309130412 
 11/03  21:00:00,98282143.32067892,0.0,6272489.526593402 
 11/03  22:00:00,101228990.2639493,0.0,6241923.094148353 
 11/03  23:00:00,102813003.63856125,0.0,4657255.157805538 
 11/03  24:00:00,102015333.44554295,0.0,4923323.467460573 
 11/04  01:00:00,103309237.20018919,0.0,5667758.45985548 
 11/04  02:00:00,107812278.50806461,0.0,3665241.2348012263 
 11/04  03:00:00,120952695.70402302,0.0,3339296.514321888 
 11/04  04:00:00,128722840.35462472,0.0,3339296.514321888 
 11/04  05:00:00,131535694.82092252,0.0,5993998.884338332 
 11/04  06:00:00,129362004.15324515,0.0,3339296.514321888 
 11/04  07:00:00,131198906.30925536,0.0,6241829.655895924 
 11/04  08:00:00,24243800.300766945,0.0,3339296.514321888 
 11/04  09:00:00,17969801.257651404,0.0,6408133.705674717 
 11/04  10:00:00,7815355.168087769,0.0,6407707.105151396 
 11/04  11:00:00,1220918.8029536533,0.0,6068853.786565367 
 11/04  12:00:00,333421.7501077294,0.0,3339296.514321888 
 11/04  13:00:00,0.0,0.0,6068659.871731462 
 11/04  14:00:00,0.0,0.0,3339296.514321888 
 11/04  15:00:00,0.0,0.0,3339296.514321888 
 11/04  16:00:00,0.0,0.0,6068819.002451902 
 11/04  17:00:00,3046456.678429353,0.0,3339296.514321888 
 11/04  18:00:00,19546992.766125705,0.0,6272618.3007045705 
 11/04  19:00:00,61049811.01074981,0.0,6272914.430565106 
 11/04  20:00:00,188613413.00237456,0.0,6272823.620909119 
 11/04  21:00:00,180591073.28400555,0.0,3339296.514321888 
 11/04  22:00:00,192805449.7110793,0.0,6241431.895701833 
 11/04  23:00:00,213513877.5957227,0.0,6241882.673475381 
 11/04  24:00:00,209695534.53895524,0.0,5590453.524753794 
 11/05  01:00:00,201118474.20104843,0.0,3933702.9084369047 
 11/05  02:00:00,200028697.89222443,0.0,3339296.514321888 
 11/05  03:00:00,200823796.2014618,0.0,3339296.514321888 
 11/05  04:00:00,201159451.05595413,0.0,5993989.174745731 
 11/05  05:00:00,199661055.8657726,0.0,3339296.514321888 
 11/05  06:00:00,198763202.37096918,0.0,3339296.514321888 
 11/05  07:00:00,199449250.87601808,0.0,6241279.270950753 
 11/05  08:00:00,80987008.75991644,0.0,6241968.661202841 
 11/05  09:00:00,76623942.46327923,0.0,6178998.503495833 
 11/05  10:00:00,61218906.32992703,0.0,5504665.28291536 
 11/05  11:00:00,36962727.49634179,0.0,4344532.568312205 
 11/05  12:00:00,15113144.743929468,0.0,3339296.514321888 
 11/05  13:00:00,1252485.1390015697,0.0,6068869.202501904 
 11/05  14:00:00,0.0,0.0,3339296.514321888 
 11/05  15:00:00,0.0,0.0,6069196.804889157 
 11/05  16:00:00,673470.2145568324,0.0,3339296.514321888 
 11/05  17:00:00,5930953.294002368,0.0,5592295.745211961 
 11/05  18:00:00,5194153.853560156,0.0,3852097.953751374 
 11/05  19:00:00,1101790.5230855446,0.0,6272200.459222686 
 11/05  20:00:00,106825103.3151229,0.0,6272315.780115668 
 11/05  21:00:00,105289017.10617977,0.0,6272782.090934205 
 11/05  22:00:00,109285814.07896745,0.0,3339296.514321888 
 11/05  23:00:00,115227693.71098453,0.0,6241495.718965257 
 11/05  24:00:00,114047590.83528206,0.0,6241774.155639937 
 11/06  01:00:00,117138313.38669771,0.0,3339296.514321888 
 11/06  02:00:00,117938077.61132962,0.0,3339296.514321888 
 11/06  03:00:00,115260275.90804178,0.0,5993848.808543989 
 11/06  04:00:00,118768413.25300397,0.0,3339296.514321888 
 11/06  05:00:00,124541931.11015776,0.0,3339296.514321888 
 11/06  06:00:00,125277568.49032918,0.0,3339296.514321888 
 11/06  07:00:00,129506862.92363797,0.0,6241928.8418405615 
 11/06  08:00:00,31362208.60236022,0.0,6241276.102422727 
 11/06  09:00:00,44660123.3953957,0.0,6408223.318164694 
 11/06  10:00:00,48418907.66971025,0.0,6407732.842317923 
 11/06  11:00:00,45769630.897093765,0.0,3339296.514321888 
 11/06  12:00:00,42898931.74037707,0.0,6068656.550991166 
 11/06  13:00:00,42103787.33326508,0.0,3339296.514321888 
 11/06  14:00:00,42541835.24135928,0.0,3339296.514321888 
 11/06  15:00:00,41830044.82019927,0.0,6069225.802338656 
 11/06  16:00:00,40392333.51832124,0.0,3339296.514321888 
 11/06  17:00:00,37820579.63665664,0.0,6069152.15674294 
 11/06  18:00:00,29087399.516049474,0.0,5695954.8185179895 
 11/06  19:00:00,24728745.39971711,0.0,3915742.640685435 
 11/06  20:00:00,132931552.16022423,0.0,6272073.830878489 
 11/06  21:00:00,129142533.4496251,0.0,6272341.803254422 
 11/06  22:00:00,121532383.62413396,0.0,6241922.28231388 
 11/06  23:00:00,108691718.62925895,0.0,3339296.514321888 
 11/06  24:00:00,101433625.00394087,0.0,6241283.104908276 
 11/07  01:00:00,100924739.8561569,0.0,3339296.514321888 
 11/07  02:00:00,104696508.62708044,0.0,5993945.659190968 
 11/07  03:00:00,105427347.57709815,0.0,3339296.514321888 
 11/07  04:00:00,103522602.61619571,0.0,3339296.514321888 
 11/07  05:00:00,101633593.22215688,0.0,3339296.514321888 
 11/07  06:00:00,108681924.26845786,0.0,5993698.971759681 
 11/07  07:00:00,113822698.23759624,0.0,3519508.822398003 
 11/07  08:00:00,2649388.405564209,0.0,6060708.400471641 
 11/07  09:00:00,936959.0385659804,0.0,6408472.642208919 
 11/07  10:00:00,0.0,0.0,6408325.933295306 
 11/07  11:00:00,0.0,0.0,4680801.638459019 
 11/07  12:00:00,0.0,0.0,4727091.628527788 
 11/07  13:00:00,0.0,0.0,3339296.514321888 
 11/07  14:00:00,0.0,0.0,6069144.240873793 
 11/07  15:00:00,0.0,0.0,3339296.514321888 
 11/07  16:00:00,0.0,0.0,6069173.9162303135 
 11/07  17:00:00,0.0,0.0,3339296.514321888 
 11/07  18:00:00,244923.837792093,0.0,6272441.484645428 
 11/07  19:00:00,1616001.8381149075,0.0,6272947.836387064 
 11/07  20:00:00,111349744.85371153,0.0,3339296.514321888 
 11/07  21:00:00,113586530.1854096,0.0,6272857.038501738 
 11/07  22:00:00,123587438.71216425,0.0,6241423.365871044 
 11/07  23:00:00,132212781.25110072,0.0,6241899.574289773 
 11/07  24:00:00,136359673.82188153,0.0,3339296.514321888 
 11/08  01:00:00,143608504.28059518,0.0,5993942.851815466 
 11/08  02:00:00,155447917.8161331,0.0,3339296.514321888 
 11/08  03:00:00,163440228.53624368,0.0,3339296.514321888 
 11/08  04:00:00,164139627.10921508,0.0,3659814.721944918 
 11/08  05:00:00,162111862.93246502,0.0,5673231.434703788 
 11/08  06:00:00,160146724.24944416,0.0,3339296.514321888 
 11/08  07:00:00,156621731.95507634,0.0,6241901.385301618 
 11/08  08:00:00,40441864.399982765,0.0,4464529.965015854 
 11/08  09:00:00,37933955.97805508,0.0,5503555.10229923 
 11/08  10:00:00,29906846.677421078,0.0,6123698.95319229 
 11/08  11:00:00,17027027.661144078,0.0,6069112.344177652 
 11/08  12:00:00,4111567.645464736,0.0,3339296.514321888 
 11/08  13:00:00,29411.796681402433,0.0,6068595.454824634 
 11/08  14:00:00,0.0,0.0,3339296.514321888 
 11/08  15:00:00,0.0,0.0,6069055.161872048 
 11/08  16:00:00,0.0,0.0,3339296.514321888 
 11/08  17:00:00,0.0,0.0,3339296.514321888 
 11/08  18:00:00,0.0,0.0,6272893.2558699045 
 11/08  19:00:00,0.0,0.0,6272802.447549302 
 11/08  20:00:00,103505968.94161072,0.0,6272334.2535369815 
 11/08  21:00:00,101996535.33055872,0.0,4808983.239011344 
 11/08  22:00:00,102241514.81130151,0.0,4786890.039726574 
 11/08  23:00:00,103003680.83054106,0.0,6241938.610085197 
 11/08  24:00:00,103235354.80354857,0.0,6241269.536879878 
 11/09  01:00:00,106261976.26945151,0.0,3339296.514321888 
 11/09  02:00:00,105756732.23455888,0.0,3339296.514321888 
 11/09  03:00:00,101922076.15146917,0.0,3339296.514321888 
 11/09  04:00:00,107137424.78073302,0.0,5993994.580420833 
 11/09  05:00:00,118964575.07373591,0.0,3339296.514321888 
 11/09  06:00:00,122467063.60980985,0.0,3339296.514321888 
 11/09  07:00:00,119951765.28835337,0.0,6241630.361718493 
 11/09  08:00:00,3061409.558211023,0.0,6241612.113040939 
 11/09  09:00:00,585281.5834123894,0.0,6407911.745262418 
 11/09  10:00:00,0.0,0.0,6408487.929831753 
 11/09  11:00:00,0.0,0.0,3339296.514321888 
 11/09  12:00:00,0.0,0.0,3339296.514321888 
 11/09  13:00:00,0.0,0.0,6069228.061925288 
 11/09  14:00:00,0.0,0.0,3339296.514321888 
 11/09  15:00:00,0.0,0.0,6069154.418051835 
 11/09  16:00:00,527456.3866243298,0.0,3339296.514321888 
 11/09  17:00:00,8374462.387620313,0.0,6068600.451401021 
 11/09  18:00:00,20332116.459644984,0.0,3339296.514321888 
 11/09  19:00:00,21364995.337494865,0.0,6272901.572193416 
 11/09  20:00:00,128978082.45074849,0.0,6272810.730247151 
 11/09  21:00:00,124322354.76015353,0.0,6272364.233819365 
 11/09  22:00:00,125625913.1746234,0.0,3742076.399818564 
 11/09  23:00:00,126950667.46341515,0.0,5838892.0574605055 
 11/09  24:00:00,123724760.4361247,0.0,6241574.280894339 
 11/10  01:00:00,123586820.32550712,0.0,3339296.514321888 
 11/10  02:00:00,124636178.55297215,0.0,3339296.514321888 
 11/10  03:00:00,126638470.01012722,0.0,5993786.53960041 
 11/10  04:00:00,126626650.96299368,0.0,3339296.514321888 
