Date/Time,Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),Electricity:Facility [J](Hourly) 
 06/19  11:00:00,0.0,10996002.212424025,6031183.996211728 
 06/19  12:00:00,0.0,7776830.940605309,7375132.368337729 
 06/19  13:00:00,0.0,8229506.109125106,4566240.878071144 
 06/19  14:00:00,0.0,11483942.154559603,7375185.537523146 
 06/19  15:00:00,0.0,17437447.68401872,4566240.878071144 
 06/19  16:00:00,0.0,23043043.64558226,7375289.340526305 
 06/19  17:00:00,0.0,26960736.707378495,7035541.587789066 
 06/19  18:00:00,0.0,26773709.632150892,8241573.99916192 
 06/19  19:00:00,0.0,20790866.56039534,7844186.997364799 
 06/19  20:00:00,0.0,4431932.758303752,7843687.604451044 
 06/19  21:00:00,0.0,323802.79272571596,7843694.776222916 
 06/19  22:00:00,0.0,0.0,7767201.367229933 
 06/19  23:00:00,0.0,0.0,8048738.376849389 
 06/19  24:00:00,0.0,0.0,9173814.426273696 
 06/20  01:00:00,0.0,0.0,5818539.478495472 
 06/20  02:00:00,0.0,0.0,4566240.878071144 
 06/20  03:00:00,0.0,0.0,4566240.878071144 
 06/20  04:00:00,0.0,0.0,7220909.685054647 
 06/20  05:00:00,0.0,0.0,4566240.878071144 
 06/20  06:00:00,0.0,0.0,4566240.878071144 
 06/20  07:00:00,0.0,48244.76925705935,7768073.305740196 
 06/20  08:00:00,0.0,8061278.681472663,7767344.671901793 
 06/20  09:00:00,0.0,9599615.714727398,11839950.126402866 
 06/20  10:00:00,0.0,10625777.793637065,8203113.134886427 
 06/20  11:00:00,0.0,11455678.57619513,7375291.761623334 
 06/20  12:00:00,0.0,12100896.84027863,4566240.878071144 
 06/20  13:00:00,0.0,12340190.763597403,7375447.174267878 
 06/20  14:00:00,0.0,14214101.890159052,4566240.878071144 
 06/20  15:00:00,0.0,17966327.294115692,7375653.318023517 
 06/20  16:00:00,0.0,21261007.9436493,7375717.213943355 
 06/20  17:00:00,0.0,23301428.229148507,4566240.878071144 
 06/20  18:00:00,0.0,24682708.34481463,7844140.686140429 
 06/20  19:00:00,0.0,21676434.982052803,8540408.739111338 
 06/20  20:00:00,0.0,6709647.007621579,10181705.294334104 
 06/20  21:00:00,0.0,1703262.8357927306,8086203.937372519 
 06/20  22:00:00,0.0,96493.49704846193,7767488.047405727 
 06/20  23:00:00,0.0,0.0,7768068.325588409 
 06/20  24:00:00,0.0,0.0,7767262.532682268 
 06/21  01:00:00,0.0,0.0,4566240.878071144 
 06/21  02:00:00,0.0,0.0,7220404.641655641 
 06/21  03:00:00,0.0,0.0,4566240.878071144 
 06/21  04:00:00,0.0,0.0,4566240.878071144 
 06/21  05:00:00,0.0,0.0,4566240.878071144 
 06/21  06:00:00,0.0,0.0,7220401.932319049 
 06/21  07:00:00,0.0,0.0,7767449.42820378 
 06/21  08:00:00,0.0,4675104.749913464,7768009.206153195 
 06/21  09:00:00,0.0,4559443.047038886,8202926.700380711 
 06/21  10:00:00,0.0,4180048.1274221563,11840145.264103537 
 06/21  11:00:00,0.0,3934532.375280592,4566240.878071144 
 06/21  12:00:00,0.0,3894493.7320641605,7375146.713178508 
 06/21  13:00:00,0.0,3899214.055709523,4566240.878071144 
 06/21  14:00:00,0.0,3897169.8264771635,7375219.248200922 
 06/21  15:00:00,0.0,4920079.491845599,6861596.713820795 
 06/21  16:00:00,0.0,8157117.234042801,5079986.577037904 
 06/21  17:00:00,0.0,12601387.49905244,7375516.273679957 
 06/21  18:00:00,0.0,16481903.12074957,7844014.119930664 
 06/21  19:00:00,0.0,17985098.09352372,7843539.020605127 
 06/21  20:00:00,0.0,5987171.979660176,7843688.040393854 
 06/21  21:00:00,0.0,547472.5679079188,7843624.773020821 
 06/21  22:00:00,0.0,0.0,8930648.156905225 
 06/21  23:00:00,0.0,0.0,9173593.283916429 
 06/21  24:00:00,0.0,0.0,8400494.971574945 
 06/22  01:00:00,0.0,0.0,4566240.878071144 
 06/22  02:00:00,0.0,0.0,4566240.878071144 
 06/22  03:00:00,0.0,0.0,4566240.878071144 
 06/22  04:00:00,0.0,0.0,7220935.528619929 
 06/22  05:00:00,0.0,0.0,4566240.878071144 
 06/22  06:00:00,0.0,0.0,4566240.878071144 
 06/22  07:00:00,0.0,0.0,7767331.503222173 
 06/22  08:00:00,0.0,3900574.3849750273,7767151.024245944 
 06/22  09:00:00,0.0,3890056.6233521607,11840118.754243866 
 06/22  10:00:00,0.0,3998423.72353387,8202581.039868748 
 06/22  11:00:00,0.0,4563464.498200443,7375651.5409918 
 06/22  12:00:00,0.0,5196659.912537978,4566240.878071144 
 06/22  13:00:00,0.0,6076711.179439696,7375446.132812608 
 06/22  14:00:00,0.0,9106308.771975264,5315186.251219507 
 06/22  15:00:00,0.0,13640520.224103775,6626345.816341713 
 06/22  16:00:00,0.0,18299283.271368396,7375186.751054139 
 06/22  17:00:00,0.0,22047353.05922211,4566240.878071144 
 06/22  18:00:00,0.0,17739030.656174403,7843318.629950588 
 06/22  19:00:00,0.0,12956509.478867356,9484622.121924024 
 06/22  20:00:00,0.0,1057873.1061319732,9480944.126643829 
 06/22  21:00:00,0.0,0.0,7843529.874973469 
 06/22  22:00:00,0.0,0.0,7767992.3254773 
 06/22  23:00:00,0.0,0.0,7767411.203093317 
 06/22  24:00:00,0.0,0.0,7767305.8648893535 
 06/23  01:00:00,0.0,0.0,4566240.878071144 
 06/23  02:00:00,0.0,0.0,7220762.068384567 
 06/23  03:00:00,0.0,0.0,4566240.878071144 
 06/23  04:00:00,0.0,0.0,4566240.878071144 
 06/23  05:00:00,0.0,0.0,4720523.518403677 
 06/23  06:00:00,0.0,0.0,7066060.441867899 
 06/23  07:00:00,0.0,0.0,7767934.094552202 
 06/23  08:00:00,0.0,4119871.9388505463,7767585.564540516 
 06/23  09:00:00,0.0,5230434.5219243,8621289.744100278 
 06/23  10:00:00,0.0,6399650.623481826,11421357.652904395 
 06/23  11:00:00,0.0,7275231.12372955,4566240.878071144 
 06/23  12:00:00,0.0,7665698.20662975,7375794.1461369 
 06/23  13:00:00,0.0,7827486.6327114515,4573856.470472007 
 06/23  14:00:00,0.0,9284004.07700718,7368194.414012563 
 06/23  15:00:00,0.0,12884128.219049815,7375572.207921382 
 06/23  16:00:00,0.0,14822923.406468788,4566240.878071144 
 06/23  17:00:00,0.0,14402410.78771416,7375384.859609855 
 06/23  18:00:00,0.0,13199381.259034496,7844344.150370564 
 06/23  19:00:00,0.0,11214147.457668092,7843505.41110765 
 06/23  20:00:00,0.0,977495.2270473163,7843732.558970203 
 06/23  21:00:00,0.0,0.0,8564296.095941275 
 06/23  22:00:00,0.0,0.0,9173633.57302276 
 06/23  23:00:00,0.0,0.0,8858745.044436377 
 06/23  24:00:00,0.0,0.0,7767511.1610801015 
 06/24  01:00:00,0.0,0.0,4566240.878071144 
 06/24  02:00:00,0.0,0.0,4566240.878071144 
 06/24  03:00:00,0.0,0.0,4635994.269510884 
 06/24  04:00:00,0.0,0.0,7151130.311472952 
 06/24  05:00:00,0.0,0.0,4566240.878071144 
 06/24  06:00:00,0.0,0.0,4566240.878071144 
 06/24  07:00:00,0.0,0.0,7767227.675108582 
 06/24  08:00:00,0.0,5503579.093223404,8351989.60138613 
 06/24  09:00:00,0.0,7458018.927708413,11176644.350866944 
 06/24  10:00:00,0.0,9277769.902039558,8202332.9369297065 
 06/24  11:00:00,0.0,10991912.166051,7375717.605623737 
 06/24  12:00:00,0.0,12268155.421692308,4566240.878071144 
 06/24  13:00:00,0.0,12906182.863319617,7375741.386519983 
 06/24  14:00:00,0.0,15890617.222401313,7375765.129267517 
 06/24  15:00:00,0.0,22217224.136447486,4566240.878071144 
 06/24  16:00:00,0.0,26330841.195650373,7375788.841197308 
 06/24  17:00:00,0.0,27520737.340293914,4566240.878071144 
 06/24  18:00:00,0.0,27745551.66896305,8361519.570229279 
 06/24  19:00:00,0.0,26031387.974700376,10181124.545324452 
 06/24  20:00:00,0.0,9976379.37031531,8266082.8030467825 
 06/24  21:00:00,0.0,2772179.4518698556,7843716.355417497 
 06/24  22:00:00,0.0,459660.89134277136,7767456.027731456 
 06/24  23:00:00,0.0,0.0,7767277.996180986 
 06/24  24:00:00,0.0,0.0,7767974.848538098 
 06/25  01:00:00,0.0,0.0,4961733.942327354 
 06/25  02:00:00,0.0,0.0,6825152.158021371 
 06/25  03:00:00,0.0,0.0,4566240.878071144 
 06/25  04:00:00,0.0,0.0,4566240.878071144 
 06/25  05:00:00,0.0,0.0,7220289.626322588 
 06/25  06:00:00,0.0,6220.857305647297,4566240.878071144 
 06/25  07:00:00,0.0,186066.103542024,7767408.792443281 
 06/25  08:00:00,0.0,10025837.716076296,7767215.327219689 
 06/25  09:00:00,0.0,12177531.985089816,9530021.185756195 
 06/25  10:00:00,0.0,13823746.926996127,10511253.661338395 
 06/25  11:00:00,0.0,14462712.175856596,4566240.878071144 
 06/25  12:00:00,0.0,14240452.43525498,7375521.686553976 
 06/25  13:00:00,0.0,13485470.289592857,7375702.699153271 
 06/25  14:00:00,0.0,10543407.373404078,4566240.878071144 
 06/25  15:00:00,0.0,9003249.573621571,7375726.506886354 
 06/25  16:00:00,0.0,8565437.90480906,4566240.878071144 
 06/25  17:00:00,0.0,7671329.357385313,7375750.278063893 
 06/25  18:00:00,0.0,6525304.3456197735,7843604.989247783 
 06/25  19:00:00,0.0,5826850.020972165,7844196.293642487 
 06/25  20:00:00,0.0,0.0,7843621.740356729 
 06/25  21:00:00,0.0,0.0,9785068.962963354 
 06/25  22:00:00,0.0,0.0,9072775.038473368 
 06/25  23:00:00,0.0,0.0,7767657.987304354 
 06/25  24:00:00,0.0,0.0,7767212.635850569 
 06/26  01:00:00,0.0,0.0,4566240.878071144 
 06/26  02:00:00,0.0,0.0,4566240.878071144 
 06/26  03:00:00,0.0,0.0,7220353.497872863 
 06/26  04:00:00,0.0,0.0,4566240.878071144 
 06/26  05:00:00,0.0,0.0,4566240.878071144 
 06/26  06:00:00,0.0,0.0,4566240.878071144 
 06/26  07:00:00,0.0,0.0,8130026.363728204 
 06/26  08:00:00,0.0,4631224.239636706,9174921.97250367 
 06/26  09:00:00,0.0,5524920.039377997,9831174.21534227 
 06/26  10:00:00,0.0,6604466.779716082,8202861.262137828 
 06/26  11:00:00,0.0,7521949.316612907,7375719.039193854 
 06/26  12:00:00,0.0,8516487.43303072,7375742.821834804 
 06/26  13:00:00,0.0,9354880.999213133,4566240.878071144 
 06/26  14:00:00,0.0,9609082.996716399,7375766.582092337 
 06/26  15:00:00,0.0,9088175.360952748,4566240.878071144 
 06/26  16:00:00,0.0,7591546.226077532,7375790.291791555 
 06/26  17:00:00,0.0,5516473.617061715,4566240.878071144 
 06/26  18:00:00,0.0,3817732.694866796,10165217.121896524 
 06/26  19:00:00,0.0,3119459.733318731,8800455.533510793 
 06/26  20:00:00,0.0,0.0,7843778.42029494 
 06/26  21:00:00,0.0,0.0,7843676.568941783 
 06/26  22:00:00,0.0,0.0,7767544.505233793 
 06/26  23:00:00,0.0,0.0,7767511.47976118 
 06/26  24:00:00,0.0,0.0,7767239.925945976 
 06/27  01:00:00,0.0,0.0,7220343.422542675 
 06/27  02:00:00,0.0,0.0,4566240.878071144 
 06/27  03:00:00,0.0,0.0,4566240.878071144 
 06/27  04:00:00,0.0,0.0,4566240.878071144 
 06/27  05:00:00,0.0,0.0,7220908.981664073 
 06/27  06:00:00,0.0,0.0,4566240.878071144 
 06/27  07:00:00,0.0,0.0,7767388.1969742 
 06/27  08:00:00,1576130.2035103673,3442501.6148406137,7768030.901220789 
 06/27  09:00:00,415295.0577727734,3276808.2509111934,10880787.483737024 
 06/27  10:00:00,0.0,3002316.7929736134,9160730.712738467 
 06/27  11:00:00,0.0,2817954.8859835174,7177736.936872171 
 06/27  12:00:00,0.0,2658578.0171505315,4764044.992115961 
 06/27  13:00:00,0.0,2957666.247083516,7375212.142642947 
 06/27  14:00:00,0.0,3534871.0895760083,4566240.878071144 
 06/27  15:00:00,0.0,4912068.1108999085,7375728.779994041 
 06/27  16:00:00,0.0,7066538.4754810035,4566240.878071144 
 06/27  17:00:00,0.0,10257279.864908295,7375752.548374735 
 06/27  18:00:00,0.0,12330394.83192343,7843827.683814876 
 06/27  19:00:00,0.0,9000514.352762103,7843638.737098861 
 06/27  20:00:00,0.0,0.0,9258443.288610045 
 06/27  21:00:00,0.0,0.0,9706776.316224247 
 06/27  22:00:00,0.0,0.0,7767398.880138132 
 06/27  23:00:00,0.0,0.0,7767314.846059695 
 06/27  24:00:00,0.0,0.0,7767996.5468866965 
 06/28  01:00:00,0.0,0.0,4566240.878071144 
 06/28  02:00:00,0.0,0.0,4566240.878071144 
 06/28  03:00:00,0.0,0.0,7220405.754583469 
 06/28  04:00:00,0.0,0.0,4566240.878071144 
 06/28  05:00:00,0.0,0.0,4566240.878071144 
 06/28  06:00:00,0.0,0.0,7220924.063269318 
 06/28  07:00:00,0.0,0.0,7767576.194109091 
 06/28  08:00:00,0.0,3142206.8759718305,7767230.00943891 
 06/28  09:00:00,0.0,3414141.978155308,8202345.345709659 
 06/28  10:00:00,0.0,4418136.557306119,11537849.405221105 
 06/28  11:00:00,0.0,6598512.374839213,4797580.483150088 
 06/28  12:00:00,0.0,8450891.155695323,7375702.141898864 
 06/28  13:00:00,0.0,9361671.39753463,4566240.878071144 
 06/28  14:00:00,0.0,11800380.632503947,7375725.94134444 
 06/28  15:00:00,0.0,16858338.865985673,4566240.878071144 
 06/28  16:00:00,0.0,20488067.17446676,7375749.7202053275 
 06/28  17:00:00,0.0,22783985.427204795,7375773.455763733 
 06/28  18:00:00,0.0,24170804.563538693,7843453.383118819 
 06/28  19:00:00,0.0,22073959.92427942,7844360.265855085 
 06/28  20:00:00,0.0,7188266.604342895,7843753.862461284 
 06/28  21:00:00,0.0,828556.2140619283,7843551.038005457 
 06/28  22:00:00,0.0,0.0,7767417.755951119 
 06/28  23:00:00,0.0,0.0,8897855.980656456 
 06/28  24:00:00,0.0,0.0,9173590.811469711 
 06/29  01:00:00,0.0,0.0,5115677.300337785 
 06/29  02:00:00,0.0,0.0,4566240.878071144 
 06/29  03:00:00,0.0,0.0,4566240.878071144 
 06/29  04:00:00,0.0,0.0,7220935.17024499 
 06/29  05:00:00,0.0,0.0,4566240.878071144 
 06/29  06:00:00,0.0,0.0,4566240.878071144 
 06/29  07:00:00,0.0,0.0,7767927.410918183 
 06/29  08:00:00,0.0,4021844.18943456,7767310.952450413 
 06/29  09:00:00,0.0,4530152.220892512,11840066.312969588 
 06/29  10:00:00,0.0,6138954.631726386,8203019.152660195 
 06/29  11:00:00,0.0,7771862.3342626095,7375469.508659707 
 06/29  12:00:00,0.0,8989638.061333755,4566240.878071144 
 06/29  13:00:00,0.0,10027607.325547375,7375681.813735019 
 06/29  14:00:00,0.0,14621470.007650314,4566240.878071144 
 06/29  15:00:00,0.0,23702829.930882186,7375720.107606454 
 06/29  16:00:00,0.0,32235182.56094063,7375743.8883472495 
 06/29  17:00:00,0.0,37300253.27672062,4566240.878071144 
 06/29  18:00:00,0.0,37789088.128616676,7844022.458952079 
 06/29  19:00:00,0.0,33480358.31549924,8674938.943901818 
 06/29  20:00:00,0.0,14056871.59032417,10181852.368382623 
 06/29  21:00:00,0.0,3963205.6823517326,7951785.156018292 
 06/29  22:00:00,0.0,583856.8056336425,7767582.244779721 
 06/29  23:00:00,0.0,0.0,7768097.830867746 
 06/29  24:00:00,0.0,0.0,7767228.718739409 
 06/30  01:00:00,0.0,0.0,4566240.878071144 
 06/30  02:00:00,0.0,0.0,7220765.410947911 
 06/30  03:00:00,0.0,0.0,4566240.878071144 
 06/30  04:00:00,0.0,0.0,4566240.878071144 
 06/30  05:00:00,0.0,0.0,4566240.878071144 
 06/30  06:00:00,0.0,0.0,7220220.01726702 
 06/30  07:00:00,0.0,96986.30998657962,7767407.509789865 
 06/30  08:00:00,0.0,7189941.507499632,7768038.779258046 
 06/30  09:00:00,0.0,9068982.743596554,8203013.994425468 
 06/30  10:00:00,0.0,11120377.374243466,11840085.784681663 
 06/30  11:00:00,0.0,12556551.027190171,4566240.878071144 
 06/30  12:00:00,0.0,13727586.411807697,7375232.004677602 
 06/30  13:00:00,0.0,14849847.732849477,4566240.878071144 
 06/30  14:00:00,0.0,19147552.7518159,7375361.561251411 
 06/30  15:00:00,0.0,27406370.37717767,7178819.737664999 
 06/30  16:00:00,0.0,33673105.20191057,4762962.981236355 
 06/30  17:00:00,0.0,36011646.07504731,7375705.076624574 
 06/30  18:00:00,0.0,35213048.12507366,7844131.597037241 
 06/30  19:00:00,0.0,31423846.292435005,7843500.626004931 
 06/30  20:00:00,0.0,12817584.455264345,7843687.716107309 
 06/30  21:00:00,0.0,3959865.73023312,7843454.0532232635 
 06/30  22:00:00,0.0,1177976.758217547,9079294.116545837 
 06/30  23:00:00,0.0,133661.40536263102,9173614.921923444 
 06/30  24:00:00,0.0,7018.639691264203,8251775.545146231 
 07/01  01:00:00,0.0,3550.533161378097,4566240.878071144 
 07/01  02:00:00,0.0,1764.2714955992349,4566240.878071144 
 07/01  03:00:00,0.0,10453.887350458142,4566240.878071144 
 07/01  04:00:00,0.0,29081.09100653867,7220593.457188729 
 07/01  05:00:00,0.0,64871.58628567367,4566240.878071144 
 07/01  06:00:00,0.0,390014.7895555113,4566240.878071144 
 07/01  07:00:00,0.0,559991.3153637442,7767278.976166865 
 07/01  08:00:00,0.0,9726881.03272059,7767088.560291788 
 07/01  09:00:00,0.0,10534603.865664368,11840061.77498639 
 07/01  10:00:00,0.0,11351573.470343307,8202529.0563403405 
 07/01  11:00:00,0.0,12102131.389944367,7375422.221502795 
 07/01  12:00:00,0.0,12366928.061943447,4566240.878071144 
 07/01  13:00:00,0.0,12371744.168438314,7375274.110836113 
 07/01  14:00:00,0.0,15217634.748982184,5634008.781501282 
 07/01  15:00:00,0.0,21513264.266334705,6307408.589942878 
 07/01  16:00:00,0.0,27993361.691583537,7375129.390744672 
 07/01  17:00:00,0.0,32713958.860498585,4566240.878071144 
 07/01  18:00:00,0.0,33910020.723911196,7843506.355747769 
 07/01  19:00:00,0.0,30736222.570833605,9619435.751873698 
 07/01  20:00:00,0.0,11564361.636720916,9346248.226701453 
 07/01  21:00:00,0.0,3583318.381176581,7843753.5493357 
 07/01  22:00:00,0.0,976035.3653631974,7768021.643234663 
 07/01  23:00:00,0.0,159806.38390558198,7767343.326284072 
 07/01  24:00:00,0.0,0.0,7767364.849854102 
 07/02  01:00:00,0.0,2731.3040935325403,4566240.878071144 
 07/02  02:00:00,0.0,26576.158256415605,7220906.587023313 
 07/02  03:00:00,0.0,46776.33722694854,4566240.878071144 
 07/02  04:00:00,0.0,60525.184342610366,4566240.878071144 
 07/02  05:00:00,0.0,73612.83498813362,5421160.383197013 
 07/02  06:00:00,0.0,154499.59686849854,6365531.213399432 
 07/02  07:00:00,0.0,261256.05329710364,7767963.533267452 
 07/02  08:00:00,0.0,10398949.050966782,7767491.063197246 
 07/02  09:00:00,0.0,11927612.079064004,8721596.804919625 
 07/02  10:00:00,0.0,12920969.196609847,11320948.246509256 
 07/02  11:00:00,0.0,13653945.274575572,4566240.878071144 
 07/02  12:00:00,0.0,14116716.162118435,7375778.257541729 
 07/02  13:00:00,0.0,14280866.852441441,4888630.464128746 
 07/02  14:00:00,0.0,15386386.898412094,7053157.031084234 
 07/02  15:00:00,0.0,17295286.126155425,7375365.440633597 
 07/02  16:00:00,0.0,18852942.523831923,4566240.878071144 
 07/02  17:00:00,0.0,18000827.840534758,7375234.738009959 
 07/02  18:00:00,0.0,16399412.114959143,7844373.947050134 
 07/02  19:00:00,0.0,14908321.186611647,7843544.903350275 
 07/02  20:00:00,0.0,2827186.5630107895,7843590.553843922 
 07/02  21:00:00,0.0,709931.0435883632,8699640.798386153 
 07/02  22:00:00,0.0,962.8639910872142,9173605.357776798 
 07/02  23:00:00,0.0,0.0,8726495.951626727 
 07/02  24:00:00,0.0,0.0,7767434.640151729 
 07/03  01:00:00,0.0,0.0,4566240.878071144 
 07/03  02:00:00,0.0,11239.086234018307,4566240.878071144 
 07/03  03:00:00,0.0,30259.528812805052,5266803.312044705 
 07/03  04:00:00,0.0,43446.326649159215,6519921.954950566 
 07/03  05:00:00,0.0,54933.26053465323,4566240.878071144 
 07/03  06:00:00,0.0,116485.6434481811,4566240.878071144 
 07/03  07:00:00,0.0,220783.04451624214,7767256.678166837 
 07/03  08:00:00,0.0,9242072.727643669,8483814.666111406 
 07/03  09:00:00,0.0,11068585.46254884,11027012.121017896 
 07/03  10:00:00,0.0,12614373.806470077,8202338.919422427 
 07/03  11:00:00,0.0,13795706.330409802,7375757.361866744 
 07/03  12:00:00,0.0,14565088.139565358,4566240.878071144 
 07/03  13:00:00,0.0,15347232.954736078,7375781.08570542 
 07/03  14:00:00,0.0,18238108.9497365,7375804.7731760945 
 07/03  15:00:00,0.0,22806600.1038861,4566240.878071144 
 07/03  16:00:00,0.0,30384851.584279213,7375696.994710138 
 07/03  17:00:00,0.0,37457599.89371981,4566240.878071144 
 07/03  18:00:00,0.0,39077310.3245949,8561338.157800417 
 07/03  19:00:00,0.0,35488255.449859194,10181064.272235569 
 07/03  20:00:00,0.0,15557406.48492822,8066345.48813729 
 07/03  21:00:00,0.0,5530849.108840265,7843690.316316602 
 07/03  22:00:00,0.0,2118197.893843735,7767348.191443119 
 07/03  23:00:00,0.0,827547.5229705331,7767359.73218788 
 07/03  24:00:00,0.0,250683.89132593988,7768018.609401152 
 07/04  01:00:00,0.0,193315.90987749293,6008755.55566477 
 07/04  02:00:00,0.0,199090.94126429173,5777830.794169748 
 07/04  03:00:00,0.0,195292.3458542252,4566240.878071144 
 07/04  04:00:00,0.0,173994.17336810898,4566240.878071144 
 07/04  05:00:00,0.0,173066.27722442203,7220220.237022435 
 07/04  06:00:00,0.0,830184.3156602506,4566240.878071144 
 07/04  07:00:00,0.0,1264687.5998446718,7767494.57428245 
 07/04  08:00:00,0.0,11407467.759630125,7767258.8538072165 
 07/04  09:00:00,0.0,12683318.09298229,9680002.578843933 
 07/04  10:00:00,0.0,13971585.37100007,10361138.96404915 
 07/04  11:00:00,0.0,15052404.683163524,4566240.878071144 
 07/04  12:00:00,0.0,15926575.331899554,7375718.7572045075 
 07/04  13:00:00,0.0,16730850.498065028,7375742.540277494 
 07/04  14:00:00,0.0,20842816.041219454,4566240.878071144 
 07/04  15:00:00,0.0,29588592.603801973,7375766.297697813 
 07/04  16:00:00,0.0,37381895.20786395,4566240.878071144 
 07/04  17:00:00,0.0,42594948.63761246,7375789.994770382 
 07/04  18:00:00,0.0,43415200.09128098,7843530.69455336 
 07/04  19:00:00,0.0,38723452.198994614,7844240.863210541 
 07/04  20:00:00,0.0,17644505.11809467,7843514.76261506 
 07/04  21:00:00,0.0,7315334.002996234,9985900.76752615 
 07/04  22:00:00,0.0,3599237.2825654754,8876766.373920538 
 07/04  23:00:00,0.0,2186680.454999396,7767522.429038039 
 07/04  24:00:00,0.0,1370837.2230996194,7767247.592821378 
 07/05  01:00:00,0.0,941291.746529365,4566240.878071144 
 07/05  02:00:00,0.0,604995.9308702311,4566240.878071144 
 07/05  03:00:00,0.0,401303.3623034264,7220745.671239528 
 07/05  04:00:00,0.0,376806.31833230995,4566240.878071144 
 07/05  05:00:00,0.0,408732.05162171053,4566240.878071144 
